1000;Café au lait;100;10.20;5.30;8.70;9
1;Agar Agar;160;2.40;0.00;0.20;17
2;Sirop d'agave;293;0.20;73.10;0.00;104
3;Macaronis de l'alpage, préparés;184;6.10;18.60;9.00;58
4;Amaretti (biscuits aux amandes);451;7.60;75.70;12.40;94
5;Ananas, sucré, conserve;87;0.40;20.20;0.20;22
6;Ananas, cru;51;0.40;11.30;0.20;23
7;Ananas, non sucré , conserve;51;0.40;11.30;0.20;22
8;Pomme, cuite,  égouttée (sans adjonction de sucre);72;0.40;15.40;0.40;22
9;Pomme, pelée, sechée;295;1.50;63.20;2.00;24
10;Pomme, crue;55;0.30;11.70;0.30;23
11;Tarte aux pommes, cuite au four (pâte feuilletée);142;2.30;16.50;7.00;101
12;Tarte aux pommes, cuite au four (pâte à gateau);134;2.70;18.80;4.90;101
13;Purée de pommes, sucrée, conserve;90;0.30;20.50;0.30;22
14;Purée de pommes, non sucrée, conserve;55;0.30;11.70;0.30;22
15;Jus de pomme;44;0.10;10.80;0.10;25
16;Cidre de pomme, 4 vol%;32;0.00;2.50;0.00;3
17;Cidre de pomme, 6.2 vol%;64;0.00;7.30;0.00;3
18;Appenzeller, quart-gras;238;33.80;0.00;11.40;35
19;Appenzeller, gras;386;24.80;0.00;31.70;35
317;Sauce chasseur;58;2.20;8.00;1.80;20
391;Kebab en fougasse;125;7.70;14.50;3.70;65
606;Pommes Chips;537;4.90;49.40;34.70;87
711;Rollmops ;270;12.00;19.60;15.90;72
841;Huile de soja;809;0.00;0.00;89.90;29
884;Thon, cru;149;23.40;0.00;6.20;71
20;Abricot, cuit,  égoutté (sans adjonction de sucre);60;1.00;12.50;0.10;22
21;Abricot, sec;275;5.00;47.90;0.50;24
22;Abricot, sucré, conserve;84;0.70;19.00;0.10;22
23;Abricot, cru;48;0.80;10.00;0.10;23
24;Abricot, non sucré, conserve;48;0.80;10.00;0.10;22
25;Tarte aux abricots, cuite au four (pâte feuilletée);137;2.60;15.40;6.80;101
26;Tarte aux abricots, cuite au four (pâte à gateau);128;3.00;17.60;4.70;101
27;Aubergine, à l'étuveée (sans adjonction de graisse ni de sel);28;1.20;3.90;0.20;46
28;Aubergine, crue;23;1.00;3.10;0.20;47
29;Piccata d'aubergines, préparée;169;5.30;9.10;11.80;58
30;Tranches d'aubergine, panées, préparées;139;4.80;15.20;5.90;58
31;Charcuterie (moyenne);289;14.10;0.70;25.50;74
32;Avocat, cru;144;1.80;0.80;14.20;48
33;Levure de boulangerie, pressée;96;16.70;1.10;1.20;18
34;Bami Goreng, préparé;137;14.00;14.00;2.60;61
35;Banane, déshydratée (chips);370;3.90;80.70;1.80;24
36;Banane, mi-sèche;273;3.00;60.20;1.00;24
37;Banane, crue;95;1.10;21.00;0.30;23
38;Basilic, cru;46;3.10;5.10;0.80;45
39;Leckerli de Bâle;404;6.90;74.80;7.60;94
40;Saucisse à rôtir de porc, grillée (sans adjonction de graisse ni de sel);270;21.10;0.20;20.40;75
41;Saucisse à rôtir de porc, crue;243;16.90;0.20;19.30;75
42;Pain paysan;240;9.00;44.50;2.00;57
43;Salami à la mode campagnarde;532;20.60;0.80;49.50;75
44;Schüblig de campagne;524;21.30;0.30;48.50;75
45;Noix;742;15.90;7.00;70.80;51
46;Pain aux noix;338;8.90;30.90;18.60;57
47;Sauce Béchamel fait maison;148;4.30;10.20;9.90;20
48;Baie (moyenne), cuite (sans adjonction de sucre);44;0.80;7.60;0.50;22
49;Baie (moyenne), crue;42;0.80;7.20;0.50;23
50;Boule de Berlin;326;8.40;43.10;12.80;92
51;Fromage des alpes bernoises;456;27.70;0.00;38.30;35
52;Berner Hobelkäse (fromage à rebibes);493;30.60;0.00;41.20;35
53;Saucisse bernoise (à la langue);334;17.30;0.00;29.40;74
54;Biber;464;10.30;56.90;19.90;92
55;Bière panachée (moyenne);38;0.20;7.10;0.00;1
56;Levure de bière, séchée;354;47.90;26.50;4.20;16
57;Saucisse du brasseur;350;16.80;0.00;31.30;74
58;Birchermüesli, préparé (non sucré);87;2.70;11.10;3.10;60
59;Poire, cuite,  égouttée (sans adjonction de sucre);75;0.50;15.80;0.40;22
60;Poire, séchée;288;2.40;59.70;1.40;24
61;Poire, sucrée, conserve;92;0.40;21.00;0.30;22
62;Poire, crue;58;0.40;12.20;0.30;23
63;Poire, non sucrée, conserve;58;0.40;12.20;0.30;22
64;Tarte aux poires, cuite au four (pâte feuilletée);144;2.40;16.90;7.00;101
65;Café crème, non sucré;14;0.30;0.60;1.10;9
66;Tarte aux poires, cuite au four (pâte à gateau);136;2.80;19.10;4.90;101
67;Jus de poire;50;0.50;11.00;0.50;25
68;Chausson aux poires;358;5.00;56.60;10.40;92
69;Blanc battu;43;7.60;2.90;0.10;38
70;Blanc battu aux fruits light;68;8.00;8.40;0.20;38
71;Pâte feuillettée faite maison (au beurre), crue;364;5.20;29.40;24.70;82
72;Pâte feuilletée faite maison (avec graisse végétale), crue;358;5.20;29.40;24.10;82
73;Vol-au-vent au beurre;564;5.80;43.10;40.50;77
74;Flûte feuilletté;497;7.20;40.40;33.60;89
75;Légumes feuille (moyenne sans salade), à la vapeur  (sans adjonction de sel);23;1.60;2.30;0.30;46
76;Légumes feuille (moyenne sans salade), à l'étuvée (sans adjonction de graisse ni de sel);25;1.70;2.50;0.30;46
77;Légumes feuille (moyenne sans salade), cuits (sans adjonction de graisse ni de sel);24;1.60;2.40;0.30;46
78;Salade verte (moyenne), crue;18;1.60;1.40;0.30;47
79;Fromage bleu (moyenne);361;19.10;0.20;31.50;35
80;Chou-fleur, à la vapeur (sans adjonction de sel);27;2.50;2.40;0.30;46
81;Chou-fleur, cru;26;2.40;2.30;0.30;47
82;Boudin;151;10.70;2.60;10.80;76
83;Haricot commun (tout type), grain mature, cuit (sans adjonction de graisse ni de sel);114;7.80;15.20;0.60;80
84;Haricot commun (tout type), grain mature, sec;305;20.90;40.70;1.50;80
85;Haricot (vert), à la vapeur (sans adjonction de sel);34;2.30;4.00;0.20;46
86;Haricot (vert) sec, cru;252;20.20;25.70;2.00;49
87;Haricot vert, cru;31;2.10;3.60;0.20;47
88;Sauce bolognaise;96;6.30;8.30;4.00;20
89;Bouillon de viande, preparé;5;0.30;0.20;0.30;63
90;Bouillon de poule, preparé;5;0.30;0.30;0.30;63
91;Bouillon de légumes, preparé;6;0.30;0.40;0.40;63
92;Chocolat au lait, fourré à la crème de noisettes ;557;7.60;48.90;36.00;96
93;Eau-de-vie de céréales (p.ex. Whisky);252;0.00;0.10;0.00;2
94;Eau-de-vie de vin (p. ex. Cognac);240;0.00;2.00;0.00;2
95;Eau-de-vie de canne à sucre (p.ex. Rhum);234;0.00;0.00;0.00;2
96;Beurre à rôtir;885;0.10;0.00;98.30;28
97;Sauce de rôti, liée;53;1.60;4.60;3.00;20
98;Sauce de rôti, claire;44;1.50;3.50;2.50;20
99;Bresaola;166;32.40;0.40;3.90;75
100;Brie, mi-gras;200;24.00;0.00;11.50;36
101;Brie, à la crème;335;16.00;0.00;30.00;36
102;Brie, gras;300;21.80;0.00;23.50;36
103;Brocoli, à la vapeur (sans adjonction de sel);30;2.90;2.30;0.40;46
104;Brocoli, cru;31;3.00;2.40;0.40;47
105;Mûre, crue;44;1.00;6.20;0.40;23
106;Tarte aux mûres, cuite au four (pâte feuilletée);135;2.80;12.90;7.00;101
107;Tarte aux mûres, cuite au four (pâte à gateau);126;3.20;15.10;4.90;101
108;Tarte aux mûres, cuite au four (pâte brisée sucrée);199;3.20;19.10;11.30;101
109;Pain (moyenne);265;9.20;44.60;4.70;57
110;Produits de charcuterie échaudés, fumés (moyenne);263;14.30;0.40;22.70;74
111;Produits de charcuterie échaudés, non fumés (moyenne);256;13.20;0.80;22.20;74
112;Cresson, cru;17;2.20;0.30;0.20;47
113;Brun de Bâle;493;12.70;41.50;28.90;94
114;Sarrasin, grains décortiqués;343;9.10;71.00;1.70;77
115;Farine de sarrasin;344;12.00;64.50;2.80;78
116;Soupe d'orge des Grisons;42;1.40;6.70;0.90;63
117;Petit pain Bürli (farine mi-blanche);216;8.60;41.60;1.00;57
118;Croissant blanc au beurre;432;8.80;43.50;24.20;57
119;Croissant au beurre, complet;366;6.40;38.70;19.80;57
120;Babeurre;33;3.20;4.00;0.50;33
121;Petit pain au lait;310;9.40;47.30;8.70;57
122;Tresse au beurre;326;9.00;45.70;11.40;57
627;Flan au chocolat;121;3.00;21.00;2.60;99
123;Tresse au beurre, au blé entier;272;9.40;40.50;6.40;57
124;Cake financier;426;9.80;37.40;25.50;100
125;Calimocho (Vin rouge avec cola);58;0.00;5.10;0.00;6
126;Camembert, mi-gras;178;22.00;0.00;10.00;36
127;Camembert, à la crème;352;16.40;0.00;31.70;36
128;Camembert, gras;299;21.20;0.00;23.70;36
129;Cannellonis à la viande, préparés;193;10.40;14.60;9.90;62
130;Cannellonis aux épinards à la ricotta, préparés;222;8.70;15.20;13.70;62
131;Cappuccino (sans poudre de chocolat), non sucré;37;1.80;2.60;2.20;34
132;Capuns, préparés;168;8.10;10.10;10.40;58
133;Noix de cajou;593;18.20;26.60;45.20;51
134;Cervelas;249;13.40;0.50;21.50;74
135;Champignons de Paris, conserve;19;2.30;0.50;0.30;44
136;Champignon, à l'étuvée (sans adjonction de graisse ni de sel);27;3.50;1.30;0.40;44
137;Champignon, cru;22;2.90;1.10;0.30;44
138;Endive, à la vapeur (sans adjonction de sel);14;1.00;0.70;0.20;46
139;Endive, crue;14;1.00;0.70;0.20;47
140;Chili con carne, préparé;125;10.80;9.20;4.40;63
141;Chou de Chine, à l'étuvée (sans adjonction de graisse ni de sel);16;1.20;1.20;0.30;46
142;Chou de Chine, cru;16;1.10;1.20;0.30;47
143;Petit gâteau à l'anice;366;8.50;75.30;3.00;94
144;Chicorée rouge, crue;19;1.40;1.60;0.10;47
145;Sauce cocktail, préparée à la maison avec la mayonnaise de colza;695;2.40;3.90;74.40;20
146;Soda au cola, sucré;40;0.00;10.00;0.00;5
147;Soda au cola, édulcoré;0;0.00;0.00;0.00;4
148;Salade Coleslaw, préparée;120;1.70;4.20;10.30;64
149;Coppa;319;28.80;0.30;22.50;75
150;Cordon bleu de veau, sauté;240;23.90;10.20;11.40;112
151;Cordon bleu de porc, sauté;249;24.20;10.20;12.20;110
152;Cornflakes;359;7.20;79.10;0.60;55
153;Cotechino;450;17.20;0.00;42.30;76
154;Cotto (produit à base de viande);93;15.70;0.60;3.10;76
155;Crackers, biscuits salés;449;9.20;66.30;15.90;90
156;Feuilleté à la crème;318;3.50;34.60;18.30;92
157;Crêpes au camembert, préparés;249;11.90;14.90;15.60;58
158;Crêpes aux champignons, préparés;137;5.30;7.90;9.00;58
159;Crêpes aux légumes, préparés;165;6.00;13.60;9.30;58
160;Crêpes au Nutella, préparés;376;7.70;35.70;22.10;59
161;Crêpes au jambon, préparés;193;12.80;13.20;9.80;58
162;Crêpes au lard, préparés;253;11.20;15.00;16.40;58
163;Crêpes au sucre et cannelle, préparés;256;8.20;29.00;11.70;59
164;Crêpes nature, préparés;234;9.30;19.00;13.30;58
165;Cocktail au crevette, préparé;174;5.50;4.60;13.20;64
166;Datte, sèche;305;2.50;69.00;0.50;24
167;Farine d'épeautre bise, type 1100;348;14.30;65.00;2.20;78
168;Farine d'épeautre, complète, type 1900;346;15.60;60.00;2.70;78
169;Farine d'épeautre blanche, type 550;348;13.30;69.00;1.50;78
170;Huile de chardon;806;0.00;0.00;89.60;29
171;Double crème, pasteurisée;425;2.10;2.80;45.00;26
172;Cabillaud, filet, à la vapeur (sans adjonction de graisse ni de sel);95;22.60;0.00;0.50;71
173;Morue, cru;76;18.10;0.00;0.40;71
174;Dulce de Leche;300;5.90;52.60;7.30;98
175;Châtaigne, crue;198;2.90;42.40;1.50;51
176;Perche, crue;78;18.00;0.00;0.70;69
177;Omelette à la française au fromage, préparée;195;13.80;1.20;14.90;58
178;Omelette à la française au jambon, préparée;146;12.60;1.30;10.00;58
179;Omelette à la française au lard, préparée;182;12.30;1.30;14.20;58
180;Omelette à la française, préparée;154;11.10;1.40;11.50;58
181;Chanterelle, à l'étuvée (sans adjonction de graisse ni de sel);26;2.00;0.20;0.60;44
182;Chanterelle, crue;21;1.60;0.20;0.50;44
183;Salade Iceberg, crue;16;1.00;1.60;0.20;47
184;Thé froid, sucré;30;0.00;7.50;0.00;8
185;Emmentaler, gras;411;29.00;0.00;32.60;35
186;Chicorée scarole, crue;16;1.80;1.20;0.20;47
187;Gateau au noix d' Engadine;486;7.00;49.90;28.30;100
188;Petit-pois, conserve;88;4.80;12.80;0.80;46
189;Gratin de légumes, cuit au four;57;3.00;2.30;3.60;66
190;Petit-pois (conserve), réchauffé (sans adjonction de sel);94;5.10;13.60;0.90;46
191;Petit-pois, à la vapeur (sans adjonction de sel);104;6.90;13.80;0.80;46
192;Petit-poid, cru;90;6.00;12.00;0.70;47
193;Pois, grain mature, décortiqué, sec;331;21.30;51.90;1.70;80
194;Pois, grain mature, cuit (sans adjonction de graisse ni de sel);142;9.10;22.30;0.70;80
195;Petit-pois et carottes, conserve;67;3.80;9.60;0.50;46
196;Petits-pois et carottes, réchauffés (sans adjonction de sel);71;4.00;10.20;0.50;46
197;Fraise, crue;40;0.70;7.00;0.50;23
198;Cacahuète;600;26.00;11.20;48.50;51
199;Flips aux cacahuètes;506;13.20;56.50;24.20;87
200;Cacahuète, grillée;593;25.30;8.60;49.00;51
201;Beurre d'arachides;638;22.60;12.20;53.70;98
202;Huile d'arachide;809;0.00;0.00;89.90;29
203;Expresso crème, non sucré;28;0.50;0.90;2.50;9
204;Vinaigre;22;0.10;0.70;0.00;21
205;Sauce de salade vinaigre-huile (avec huile de colza);326;0.70;4.60;33.00;32
206;Figue, sèche;273;3.20;56.80;1.20;24
207;Figue, crue;74;0.90;15.50;0.30;23
208;Corégone / Lavaret, cru;101;19.20;0.00;2.70;69
209;Fenouil, à la vapeur (sans adjonction de sel);23;1.10;2.30;0.30;46
210;Fenouil, cru;23;1.10;2.30;0.30;47
211;Poisson (moyenne), filet, à la vapeur (sans adjonction de graisse ni de sel);171;25.30;0.00;7.80;67
212;Poisson (moyen), cru;137;20.20;0.00;6.20;70
213;Bâtonnet de poisson (pané et préfrit), grillé au colza HOLL;310;17.60;16.60;19.10;71
214;Bâtonnet de poisson (pané et préfrit), au four (sans adjonction de graisse);264;18.40;17.40;13.20;71
215;Bâtonnet de poisson, pané et préfrit;232;16.20;15.30;11.60;71
216;Tarte flambée, cuite au four;268;9.30;22.90;15.10;66
217;Viande (moyenne sans abats), crue;145;21.50;0.00;6.60;116
218;Fromage d'Italie;256;12.50;1.40;22.30;74
219;Lasagne de viande, préparée;156;9.70;12.90;6.90;62
220;Flet, filet, à la vapeur (sans adjonction de graisse ni de sel);90;20.60;0.00;0.90;71
221;Flet, cru;72;16.50;0.00;0.70;71
222;Fondue sans alcool, préparé;281;19.40;1.60;21.80;58
223;Fondue classique, préparé;308;20.60;1.10;23.10;58
224;Fondue moitié-moitié, préparé;282;17.60;1.00;21.40;58
225;Truite, entière, bouillie (sans adjonction de graisse ni de sel);159;20.00;0.00;8.80;69
226;Truite, cru;127;16.00;0.00;7.00;69
227;Pain perdu non sucré;224;8.00;24.90;10.00;59
228;Vacherin fribourgeois;372;24.00;0.00;30.40;35
229;Fromage frais, double crème;338;7.90;4.50;32.10;38
230;Fruit (moyenne), cuit (sans adjonction de sucre);64;0.60;13.10;0.40;22
231;Fruits (moyenne), séchés;276;2.80;58.10;0.90;24
232;Fruit (moyenne), cru;57;0.70;11.80;0.30;23
233;Jus de fruit dilué (60% jus - 40 % eau), non sucré (moyenne);31;0.20;7.20;0.20;11
234;Jus de fruit, non sucré (moyenne);52;0.30;12.00;0.30;25
235;Macédoine de fruits, sucrée, conserve;78;0.50;17.70;0.20;22
236;Macédoine de fruits, non sucrée, conserve;53;0.50;11.30;0.20;22
628;Flan à la vanille;101;2.80;18.00;2.00;99
237;Tarte aux fruits (moyenne);155;2.90;16.80;7.70;101
238;Tarte aux fruits, pâte feuilletée (moyenne);136;2.60;14.70;6.90;101
239;Tarte aux fruits, pâte à gateau (moyenne);128;3.00;16.90;4.80;101
240;Tarte aux fruits, cuite au four, pâte brisée sucrée (moyenne);200;3.20;18.80;11.40;101
241;Bière aux cinq céréales;40;0.60;2.00;0.00;1
242;Crevette, cuite;59;12.00;1.30;0.60;68
243;Crevette, crue;56;11.40;1.20;0.60;68
244;Viande de volaille (moyenne sans abats), crue;131;21.90;0.00;4.80;117
245;Viande de volaille avec peau (moyenne), crue;151;20.70;0.00;7.60;117
246;Viande de volaille sans peau (moyenne sans abats), crue;114;22.90;0.10;2.50;117
247;Charcuterie  de volaille;205;13.50;0.90;16.40;74
248;Viande hachée (moyenne boeuf, veau, porc, poulet), grillée (sans adjonction de graisse ni de sel);179;27.30;0.00;7.80;105
249;Viande hachée (moyenne de veau, boeuf, porc, poulet), crue;142;21.60;0.00;6.20;114
250;Légumes (moyenne), crus;27;1.30;3.70;0.30;47
251;Lasagne de légume, préparée;135;4.80;11.70;7.40;62
252;Orge, flocons;330;7.90;66.10;1.50;53
253;Orge, flocons complets;330;7.90;66.10;1.50;53
254;Potée à l'orge, cuite;136;3.40;24.80;2.20;77
255;Emincé (moyenne de veau, boeuf, porc, volaille), grillée (sans adjonction de graisse ni de sel);161;30.00;0.10;4.50;105
256;Viande émincée (moyenne de veau, boeuf, porc, poulet), crue;118;21.90;0.10;3.30;115
257;Flocons de céréales (moyenne);344;10.20;63.90;3.30;53
258;Croissant (moyenne);406;8.00;40.40;23.00;57
424;Noix de coco, sèche ;660;6.20;6.40;63.30;51
259;Fromage aux herbes glaronnais ;134;32.30;0.00;0.50;38
260;Gorgonzola;359;19.40;0.10;31.20;35
261;Pamplemousse, cru;30;0.70;5.90;0.10;23
262;Gruyère, gras;399;27.00;0.00;32.00;35
263;Semoule, préparée (avec du lait partiellement écrémé);95;4.80;12.00;3.00;99
264;Semoule, préparée (avec du lait entier);95;4.80;12.00;3.00;99
265;Tranche de semoule, préparée (avec du lait partiellement écrémé);146;6.30;15.40;6.40;58
266;Tranche de semoule, préparée (avec du lait entier);156;6.30;15.40;7.50;58
267;Bonhomme en pâte;330;9.20;46.90;11.20;92
268;Kouglof façon Grand-mère;459;8.30;32.70;32.10;100
269;Soupe goulache;67;4.80;6.30;2.40;63
270;Bonbon gélifié à l'arome de fruit;341;6.60;78.60;0.00;95
271;Cornichon au vinaigre;14;0.70;2.10;0.10;46
272;Concombre, cru;13;0.70;2.00;0.10;47
273;Rôti de viande hachée, cuit au four;197;17.10;8.20;10.50;58
274;Hamburger (boeuf), grillé au colza HOLL;204;20.40;6.40;10.60;108
275;Porridge, préparé (avec du lait partiellement écrémé);133;6.40;18.30;3.60;99
276;Porridge, préparé (avec du lait entier);150;6.40;16.00;6.30;99
277;Avoine, flocons;372;13.50;57.50;7.50;53
278;Son d'avoine;366;17.30;50.80;7.00;53
279;Beurre mi-gras;388;4.00;3.50;39.80;28
280;Demi-crème, pasteurisée;274;2.30;3.30;27.90;26
281;Demi-crème, UHT;251;2.60;3.70;25.10;26
282;Pain mi-blanc;240;9.40;46.40;1.10;57
283;Fromage à pâte dure et mi-dure, grasse (en moyenne);400;27.20;0.00;32.10;35
284;Bonbon dur;385;0.50;95.00;0.30;95
285;Semoule de blé dur, sèche;351;12.60;70.40;1.20;77
286;Lièvre (moyenne), cru;115;22.00;0.00;3.00;107
287;Noisette;643;15.20;6.90;59.50;51
288;Pâte à tartiner aux noisettes et au chocolat;546;5.80;55.60;32.70;98
289;Biscuits aux noisettes;473;6.70;47.40;27.70;94
290;Macarons aux noisettes;533;11.40;35.50;37.00;94
291;Bâtonnets aux noisettes;562;10.10;46.10;36.70;94
292;Brochet, cru;81;18.40;0.00;0.80;69
293;Pâte lévée (avec beurre), sucrée, crue;311;8.60;43.20;11.10;82
294;Pâte lévée (avec graisse végétale), sucrée, crue;304;9.10;40.00;11.50;82
295;Myrtille, crue;58;0.60;11.30;0.50;23
296;Flétan, cru;118;20.60;0.00;3.90;71
297;Framboise, crue;52;1.20;7.00;0.60;23
298;Jambon cuit de derrière;104;20.20;0.70;2.30;76
299;Cerf (moyenne), cru;112;20.60;0.00;3.30;109
300;Cerf, entrecôte, crue;111;23.10;0.00;2.10;109
301;Millet, grains décortiqués;357;9.80;68.80;3.90;77
302;Millet, flocons complets;357;9.80;68.80;3.90;53
303;Potée au millet, cuite;145;3.60;24.90;3.10;77
304;Sauce hollandaise;211;3.00;9.30;18.00;20
305;Baie de sureau noir, crue;52;2.50;7.40;0.50;23
306;Miel (miel de fleurs);306;0.40;76.00;0.00;98
307;Melon, cru;38;0.70;8.00;0.10;23
308;Hot Dog en pain blanc avec ketchup et moutarde;230;9.10;32.30;6.70;58
309;Oeuf de poule, entier, cuit dur;157;13.20;0.30;11.40;52
310;Oeuf de poule, entier, cru;142;11.90;0.30;10.30;52
311;Jaune d'oeuf, cru;350;16.50;0.20;31.50;52
312;Blanc d'oeuf, cru;44;10.50;0.30;0.10;52
313;Légumineuses (moyenne), cuites (sans adjonction de sel ni de graisse);138;9.70;16.40;2.60;80
314;Légumineuses (moyenne), séchées;335;25.10;39.30;4.90;80
315;Cottage cheese (fromage frais granulé), nature;101;12.70;2.40;4.50;38
425;Lait condensé, sucré;339;8.00;54.30;10.00;40
316;Purée de pommes de terre, préparée (avec de l'eau et du beurre);81;2.00;11.50;2.80;84
318;Sauce de salade au yogourt (sans huile);68;3.70;5.70;3.30;32
319;Yogourt bifidus, nature;49;4.10;4.50;3.60;43
320;Yaourt sucré (moyenne);105;3.80;14.70;3.40;43
321;Yogourt maigre avec arômes, édulcoré;48;4.70;7.00;0.10;43
322;Yogourt maigre aux fruits, édulcoré;50;4.70;7.00;0.10;43
323;Yogourt aux fraises;101;3.50;15.20;2.70;43
324;Yogourt aux noisettes;119;3.90;15.00;4.60;43
325;Yogourt au café;100;3.80;14.10;3.10;43
326;Yogourt au café, bio;96;3.50;13.10;3.30;43
327;Yogourt, nature;66;4.00;4.50;3.60;43
328;Yogourt, nature, maigre;40;4.30;5.50;0.10;43
329;Yogourt au chocolat;120;4.00;16.90;3.90;43
330;Yogourt à la vanille;98;3.80;14.00;3.00;43
331;Groseille rouge, crue;45;1.10;5.00;0.50;23
332;Cassis, cru;58;1.30;9.00;0.30;23
333;Tarte aux groseilles, cuite au four (pâtes feuilletée);135;2.80;12.10;7.10;101
