1000;Café au lait;100;10.20;5.30;8.70;9
665;Courge, crue;23;0.60;4.50;0.10;47
666;Boeuf, poitrine, cuit (sans adjonction de graisse ni de sel);313;31.50;0.00;20.80;108
667;Boeuf, poitrine, cru;188;18.90;0.00;12.50;108
668;Boeuf, coin, tranche, cru;111;22.60;0.00;2.30;108
669;Boeuf, entrecôte, grillée à point (sans adjonction de graisse ni sel);183;31.80;0.00;6.20;108
670;Boeuf, entrecôte, cru;138;22.30;0.00;5.40;108
671;Boeuf, entrecôte, cru (Suisse);133;23.20;0.00;4.50;108
672;Boeuf, entrecôte, cru (USA);210;21.70;0.00;13.70;108
673;Boeuf, filet, grillé à point (sans adjonction de graisse ni sel);141;29.20;0.00;2.70;108
674;Boeuf, filet, cru;106;21.90;0.00;2.00;108
675;Boeuf, hâché, grillé (sans adjonction de graisse ni de sel);244;34.30;0.00;11.90;108
676;Boeuf, haché, cru;154;21.60;0.00;7.50;108
677;Boeuf, émincé, cru;102;22.20;0.00;1.50;108
678;Boeuf, cou, ragoût (goulache), cru;149;19.30;0.00;8.00;108
679;Boeuf, entrecôte parisienne, cru (Suisse);165;21.10;0.00;9.00;108
680;Boeuf, entrecôte parisienne, cru (USA);218;19.30;0.00;15.70;108
681;Boeuf, foie, cru;138;20.50;5.30;3.90;108
682;Boeuf, pièce ronde, tranche, cru;106;22.40;0.00;1.80;108
683;Boeuf, épaule, rôti au four à point (sans adjonction de graisse ni de sel);162;30.00;0.00;4.70;108
684;Boeuf, épaule, rôti au four, saignant (sans adjonction de graisse ni de sel);150;27.70;0.00;4.40;108
685;Boeuf, épaule, rôti au four bien cuit (sans adjonction de graisse ni de sel);189;34.80;0.00;5.50;108
686;Boeuf, épaule, rôti, crue;117;21.60;0.00;3.40;108
687;Boeuf, bouilli, entremêlé, cru;227;19.50;0.00;16.60;108
688;Boeuf, bouilli entremêlé, cuit (sans adjonction de graisse ni de sel);289;32.50;0.00;17.70;108
689;Boeuf, bouilli maigre, cuit (sans adjonction de graisse ni de sel);221;34.50;0.00;9.20;108
690;Boeuf, bouilli, maigre, cru;132;20.70;0.00;5.50;108
691;Boeuf, ragoût, cru;96;21.20;0.00;1.30;108
692;Boeuf, langue, crue;196;16.00;3.70;13.00;108
693;Viande de bœuf (moyenne sans abats ni côte), crue;134;21.40;0.00;5.40;108
694;Ragoût de boeuf avec sauce, préparé;91;12.60;3.10;3.00;58
695;Carré (filet), cru;154;21.70;0.50;7.30;76
696;Risotto sans fromage, cuit;123;2.20;25.10;1.40;85
697;Ristretto crème, non sucré;47;0.80;1.30;4.30;9
698;Riz casimir de veau, préparé;124;6.90;16.00;3.30;58
699;Riz Casimir au poulet, préparé;126;7.50;16.00;3.30;58
700;Pain de seigle au levain;210;5.20;41.80;1.00;57
701;Farine de seigle, type 815;337;7.10;71.80;1.20;78
702;Farine de seigle, type 1050;333;7.50;68.60;1.50;78
703;Farine de seigle, complète egrugée, type 1800;325;8.50;63.30;1.70;78
704;Pain au gruau de seigle;228;6.20;44.30;1.20;57
705;Lard à manger cru;400;22.10;0.60;34.30;75
706;Produits de salaison crus (moyenne);304;28.10;0.40;21.10;75
707;Jambon cru;229;31.00;0.30;11.50;75
708;Saucisses crues avec maturation interrompue (moyenne);369;15.60;0.60;33.80;75
709;Saucisses crues (moyenne);454;22.00;0.30;40.50;75
710;Orge perlé;344;9.60;71.00;1.40;77
712;Rollschinkli;181;20.30;1.20;10.60;76
713;Jambon roulé, cuit (sans adjonction de graisse ni de sel);227;25.40;1.50;13.30;73
714;Roquefort;361;18.70;0.20;31.70;35
715;Chou de Bruxelles, à la vapeur (sans adjonction de sel);42;3.80;3.40;0.50;46
716;Chou de Bruxelles, cru;43;4.00;3.50;0.50;47
717;Raisin, sec;298;2.50;68.00;0.60;24
718;Romarin, cru;62;0.80;7.70;2.50;45
719;Rösti (pommes de terre prêtes à rôtir, produit fini);117;2.00;18.60;3.60;84
720;Chou rouge, à l'étuvée (sans adjonction de graisse ni de sel);28;1.30;3.70;0.30;46
721;Chou rouge, cru;30;1.40;4.00;0.30;47
722;Pain bis;234;9.50;44.30;1.20;57
723;Roquette, crue;28;2.60;2.10;0.70;47
724;Gateau aux carottes;291;9.80;24.70;16.00;100
725;Oeufs brouillés aux champignons, préparés;128;9.40;1.50;9.30;58
726;Oeufs brouillés au fromage, préparés;159;11.60;1.30;11.90;58
727;Oeufs brouillés aux herbes, préparés;143;10.30;1.80;10.40;58
728;Oeufs brouillés au jambon, préparés;146;12.70;1.30;10.00;58
729;Oeufs brouillés, préparés;149;10.80;1.30;11.20;58
730;Gateau au beurre;431;6.70;44.80;24.80;100
731;Salade russe, préparée;198;2.50;9.90;15.90;64
732;Sablés au beurre;475;5.90;53.10;26.20;94
733;Salametto;342;14.80;0.30;31.30;75
734;Salami (ligne budget);422;22.00;0.00;37.10;75
735;Salami type Nostrano;367;24.10;0.00;30.10;75
736;Sauce de salade française (avec huile de colza);446;0.70;3.00;46.90;32
737;Sauce de salade italienne (avec huile d'olive);472;0.30;1.40;50.60;32
738;Sauge, crue;58;1.70;6.90;2.00;45
739;Salsiz;415;25.20;0.00;34.90;75
740;Saltimbocca, grillé au colza HOLL;230;30.20;0.10;12.10;112
741;Graines oléagineuses (moyenne), non salés;600;20.30;11.20;50.60;51
742;Samosa frite;342;6.30;31.60;20.40;61
743;Samosa cuite au four;310;6.70;33.50;15.80;61
744;Sandwich (baguette) à la charcuterie;152;5.00;17.30;6.60;65
745;Sandwich (baguette) au fromage d'Italie;220;7.90;25.10;9.40;65
746;Sandwich (baguette) au fromage à pâte mi-dure;179;6.80;20.00;7.60;65
747;Sandwich (baguette) à la mozzarella;163;5.80;20.10;6.20;65
748;Sandwich (baguette) au jambon cru;164;8.80;18.70;5.70;65
749;Sandwich (baguette) au salami;157;5.80;18.30;6.40;65
750;Sandwich (baguette) au jambon;131;6.30;17.30;3.70;65
751;Sandwich (baguette) avec viande séchée;141;7.20;18.40;3.90;65
752;Sandwich (baguette) au fromage à pâte molle;182;6.30;21.30;7.60;65
753;Sandwich (pain bis) à la charcuterie;143;5.30;15.20;6.40;65
754;Sandwich (pain bis) au fromage d'Italie;210;8.10;21.90;9.50;65
755;Sandwich (pain bis) au fromage à pâte mi-dure;172;7.00;17.50;7.70;65
756;Sandwich (pain bis) à la mozzarella;155;6.00;17.60;6.30;65
757;Sandwich (pain bis) au jambon cru;157;9.00;16.30;5.80;65
758;Sandwich (pain bis) au salami;151;5.90;16.20;6.50;65
759;Sandwich (pain bis) au jambon;125;6.40;15.30;3.80;65
760;Sandwich (pain bis) avec viande séchée;135;7.40;16.20;4.00;65
761;Sandwich (pain bis) au fromage à pâte molle;174;6.50;18.60;7.70;65
762;Anchois à l'huile, égouttée;182;26.40;0.20;8.40;71
763;Crème d'anchois;272;19.80;0.20;21.30;19
764;Sardine à l'huile, égouttée;215;23.00;0.00;13.70;71
765;Sardine, crue;163;20.40;0.00;9.00;71
766;Saucisse aux choux;362;15.90;1.50;32.30;75
767;Saucisson;467;16.70;0.50;44.20;75
768;Saucisson vaudois;358;16.50;0.20;32.30;75
769;Saucisson vaudois, cuit (sans adjonction de graisse ni de sel);550;20.90;0.60;51.50;75
770;Choucroute, mariné dans du vinaigre;19;1.30;1.70;0.30;46
771;Crème acidulée;335;2.30;2.80;35.00;26
772;Demie-crème acidulé;174;3.00;3.20;16.60;26
773;Sbrinz (fromage à pâte dure);417;28.60;0.00;33.20;35
774;Langoustine, crue;93;19.60;0.80;1.30;68
775;Lait de brebis, cru;105;5.60;4.70;7.10;40
776;Vin blanc mousseux (p.ex. Champagne);70;0.20;1.50;0.00;3
777;Fromage fondu en tranches, à la crème;324;13.40;0.00;30.00;41
778;Fromage fondu en tranches, quart-gras;158;20.10;0.00;8.60;41
779;Fromage fondu en tranches, gras;305;20.00;0.00;25.00;41
780;Fromage fondu à tartiner, à la crème;309;11.20;0.00;29.40;41
781;Fromage fondu à tartiner, quart-gras;161;19.40;0.00;9.30;41
782;Fromage fondu à tartiner, au lait entier;255;16.00;0.00;21.20;41
783;Ciboulette, crue;30;3.00;1.90;0.60;45
784;Sandwich à l'escalope avec sauce cocktail;266;15.10;25.10;11.40;65
785;Sandwich à l'escalope avec sauce tartare;246;14.40;23.20;10.30;65
786;Chocolat noir;535;5.20;53.40;31.80;96
787;Chocolat blanc;568;6.80;55.80;35.20;96
788;Crème au chocolat;122;3.60;20.00;3.00;99
789;Kouglof au chocolat;379;6.20;46.30;18.40;100
790;Chocolat en poudre;402;6.30;71.30;7.80;97
791;Carrelet, cru;86;17.10;0.00;1.90;71
792;Boule de Bâle;306;9.90;0.20;29.50;74
794;Salsifis noir, à la vapeur (sans adjonction de sel);60;1.60;2.30;0.40;46
795;Salsifis noir, cru;54;1.40;2.10;0.40;47
796;Porc, fricassée, cru;239;17.90;0.00;18.60;110
797;Porc, noix, tranche, grillée (sans adjonction de graisse ni de sel);177;34.80;0.00;4.20;110
798;Porc, noix, tranche, crue;115;22.60;0.00;2.70;110
799;Porc, filet mignon, rôti (sans adjonction de graisse ni de sel);168;30.80;0.00;5.00;110
800;Porc, filet mignon, cru;121;22.20;0.00;3.60;110
801;Porc, haché, cru;158;20.50;0.00;8.50;110
802;Porc, émincé, grillé (sans adjonction de graisse ni de sel);196;31.30;0.00;7.90;110
803;Porc, émincé, cru;134;21.30;0.00;5.40;110
804;Porc, côtelette, grillée (sans adjonction de graisse ni de sel);298;27.80;0.00;20.70;110
805;Porc, cou, steak, cru;202;18.90;0.00;14.10;110
806;Porc, jarret, braisé (sans adjonction de graisse ni de sel);267;39.40;1.10;11.70;110
807;Porc, jarret, cru;174;25.60;0.70;7.60;110
808;Porc, côtelette, grillé (sans adjonction de graisse ni de sel);276;32.90;0.00;16.00;110
809;Porc, côtelette, crue;179;21.40;0.00;10.40;110
810;Porc, foie, cru;130;20.70;0.90;4.90;110
811;Porc, filet, cru;138;22.90;0.00;5.10;110
812;Porc, pièce ronde, tranche, cru;126;20.60;0.00;4.90;110
813;Porc, épaule, rôti au four à point (sans adjonction de graisse ni de sel);229;31.10;0.00;11.60;110
814;Porc,  épaule, rôti au four bien cuit  (sans adjonction de graisse ni de sel);292;39.70;0.00;14.80;110
815;Porc, épaule, rôti, cru;181;24.60;0.00;9.20;110
816;Porc, ragoût, cru;135;20.90;0.00;5.70;110
817;Viande de porc (moyenne sans abats ni côtelette ni pied), crue;160;21.40;0.00;8.30;110
818;Saindoux;891;0.00;0.00;99.00;27
819;Saucisse à rôtir de porc;236;16.20;0.50;18.80;74
820;Piccata de porc, préparée;233;23.70;5.50;12.80;58
821;Ragoût de porc avec sauce, préparé;113;12.40;3.10;5.50;58
822;Petite saucisse de porc, à pocher;268;16.20;0.50;22.40;74
823;Salami suisse, porc et boeuf;487;22.00;1.30;43.70;75
824;Merlu, cru;71;17.00;0.00;0.30;71
825;Lieu noir, cru;80;19.30;0.00;0.30;71
826;Sole, crue;85;18.70;0.00;1.10;71
827;Piccata de céléris, préparée;162;5.30;6.80;11.60;58
828;Tranches de céléri, panées, préparées;138;5.00;13.90;5.70;46
829;Petit pain Semmeli;262;8.90;53.40;0.80;57
830;Graine de sésame;589;17.70;11.70;49.80;51
831;Sherry, 18.5 vol%;118;0.10;3.60;0.00;3
832;Salade de boeuf bouilli, préparée;227;16.50;1.50;17.00;64
833;Oignon au vinaigre;28;0.90;4.90;0.20;46
834;Sirop concentré;371;0.10;91.80;0.20;13
835;Sirop preparé (dilué en proportion 1:5.5);54;0.00;13.50;0.00;14
836;Boisson de soja, nature;40;3.90;0.80;2.20;42
837;Fève de soja, cuite (sans adjonction de graisse ni de sel);173;14.00;11.70;7.00;80
838;Fève de soja, sèche;387;38.20;6.30;18.30;80
839;Farine de soja, dégraissée;249;45.20;0.60;1.20;78
840;Farine de soja, entière;398;40.80;3.10;20.60;78
842;Pousses de soja, crues;55;5.50;4.70;1.00;50
843;Graine de tournesol;626;21.30;12.00;53.00;51
844;Huile de tournesol;809;0.00;0.00;89.90;29
845;Huile de tournesol HO, raffinée;810;0.00;0.00;90.00;29
846;Sorbet, aux fruits;136;0.20;32.10;0.00;102
847;Asperge, à la vapeur (sans adjonction de sel);27;2.20;3.30;0.20;46
848;Asperge, crue;27;2.20;3.30;0.20;47
849;Épinard, à la vapeur (sans adjonction de sel);30;3.60;1.00;0.50;46
850;Épinard, cru;23;2.70;0.80;0.40;47
851;Gateau aux épinards, cuit au four (pâte feuilletée);178;5.80;10.20;12.20;66
852;Gateau aux épinards, cuit au four (pâte à gateau);169;6.10;12.30;10.10;66
853;Eaux-de-vie, 40 vol% (p.e. Abricotine, Brandy, Gin, Rhum, Williamine, Whisky);221;0.00;0.00;0.00;2
854;Coquin (Sablés à la confiture);499;5.80;60.30;25.60;92
855;Bürli de St. Gall (farine mi-blanche);231;9.10;44.60;1.00;57
856;Schüblig de Saint-Gall;292;13.60;0.20;26.30;74
857;St. Paulin;279;18.00;0.00;23.00;35
858;Groseille à maquereau, crue;34;0.60;6.20;0.10;23
859;Céleri branche, à la vapeur (sans adjonction de sel);16;1.00;1.60;0.10;46
860;Céleri branche, cru;14;0.90;1.50;0.10;47
861;Bolet, à l'étuvée (sans adjonction de graisse ni de sel);39;4.40;0.60;0.50;44
862;Bolet, cru;32;3.60;0.50;0.40;44
863;Surimi;81;12.60;6.10;0.70;72
864;Taboulé, préparé (avec Boulgour);114;2.40;12.10;5.50;64
865;Taboulé, préparé (avec Couscous);134;3.00;15.90;6.10;64
866;Sauce tartare, préparée à la maison avec la mayonnaise de colza;383;3.60;1.90;40.00;20
867;Thé, non sucré;0;0.00;0.00;0.00;15
868;Pâtes alimentaires aux oeufs, cuites à l'eau salée (sel non iodé);137;5.00;26.30;1.00;83
869;Pâtes alimentaires aux oeufs, sèches;365;13.30;69.90;2.80;83
870;Pâtes alimentaires sans oeufs, cuites à l'eau salée (sel non iodé);165;5.80;32.80;0.60;83
871;Pâtes alimentaires sans oeufs, sèches;353;12.50;70.50;1.20;83
872;Pâtes alimentaires au blé complet, cuites à l'eau salée (sel non iodé);159;6.20;28.20;1.20;83
873;Pâtes alimentaires au blé complet, sèches;342;13.40;60.60;2.50;83
874;Gratin de pâtes au jambon, préparé;167;10.40;15.10;7.00;66
875;Salade de pâte à la sauce française;131;5.50;13.30;5.80;64
876;Salade de pâte à la sauce italienne;133;5.40;13.30;6.10;64
877;Lait partiellement écrémé, pasteurisé;57;3.20;4.70;2.80;40
878;Lait partiellement écrémé, UHT;57;3.40;4.60;2.80;40
879;Pain tessinois;323;10.30;57.20;5.20;57
880;Tête de Moine;419;24.70;0.00;35.50;35
881;Thon à l'huile, égoutté;186;27.60;0.00;8.40;71
882;Thon au naturel, égoutté;117;25.60;0.00;1.60;71
883;Salade de thon au naturel, sauce au vinaigre et huile;110;9.00;6.80;4.80;64
885;Thym, cru;52;1.50;7.40;1.20;45
886;Tilsit au lait pasteurisé, gras;353;24.60;0.00;28.00;35
887;Tilsit au lait cru, gras;378;26.10;0.00;30.20;35
888;Cake tyrolien;411;8.10;41.10;23.20;100
889;Pain de mie au beurre;316;8.90;45.70;10.40;57
890;Pain de mie à huile végétale;332;8.90;45.60;12.20;57
891;Tofu;81;8.10;0.70;4.80;91
892;Tomate, à l'étuvée (sans adjonction de graisse ni de sel);28;1.00;4.20;0.40;46
893;Tomate, pelée, conserve;19;0.90;3.00;0.20;46
894;Tomate, crue;21;0.80;3.20;0.30;47
895;Gateau aux tomates, cuit au four (pâte feuilletée);156;3.50;10.00;11.10;66
896;Gateu aux tomates, cuit au four (pâte à gateau);146;3.90;12.30;8.80;66
897;Concentré de tomates;77;4.50;12.90;0.20;46
898;Jus de tomate;15;0.80;3.00;0.00;12
899;Sauce tomate;69;1.80;9.70;2.10;20
900;Soupe de tomate;42;1.00;6.60;1.10;63
901;Tomme;286;20.70;0.00;22.50;36
902;Raisin, cru;69;0.70;15.20;0.30;23
903;Huile de pépins de raisin;809;0.00;0.00;89.90;29
904;Jus de raisin;62;0.20;15.00;0.10;25
905;Sucre de raisin;399;0.00;99.80;0.00;104
906;Eau potable (en moyenne en Suisse);0;0.00;0.00;0.00;10
907;Viande séchée ( du Grison, du Tessin, du Valais);190;39.30;0.40;3.50;75
908;Dinde, poitrine, escalope ou émincé, grillée (sans adjonction de graisse ni de sel);146;32.40;0.00;1.80;117
909;Dinde, poitrine, escalope ou émincé, crue;108;24.00;0.00;1.30;117
910;Vacherin Mont d'Or;280;17.60;0.00;23.20;36
911;Crème à la vanille, cuite;140;3.20;23.80;3.60;99
912;Vinaigrette (avec huile de colza);259;4.40;2.30;25.20;32
913;Vitello tonnato avec garniture;179;19.20;0.80;11.00;112
914;Vitello tonnato sans garniture;208;23.20;0.50;12.60;112
915;Gallette de riz complet;392;8.20;81.50;2.80;56
916;Lait entier, pasteurisé;68;3.30;4.70;4.00;40
917;Lait entier, UHT;68;3.30;4.60;4.10;40
918;Lait entier en poudre;480;24.70;35.10;26.20;40
919;Crème entière, pasteurisée;334;2.00;3.10;34.80;26
920;Crème entière, UHT;334;2.00;3.10;34.90;26
921;Jambon cuit de devant;106;18.60;0.40;3.30;76
922;Beurre de choix;746;0.70;0.70;82.30;28
923;Pain de seigle valaisan;220;6.30;42.70;1.10;57
924;Pâte wasabi;308;2.90;49.60;10.60;20
925;Glace à l'eau;88;0.00;22.00;0.00;102
926;Pastèque, crue;30;0.50;6.30;0.30;23
927;Caramel mou;448;2.10;71.10;17.20;95
928;Fromage à pâte molle (en moyenne sans produits en matières grasses reduites);324;19.30;0.00;27.40;36
929;Fromage à pâte molle, double crème;363;12.00;0.00;35.00;36
930;Vin rouge, 12 vol%;69;0.20;0.30;0.00;3
931;Vin rouge, 13.5 vol%;76;0.00;0.20;0.00;3
932;Vin rouge, 9 vol%;54;0.20;0.20;0.00;3
933;Vin blanc, 11 vol%;70;0.10;2.00;0.00;3
934;Vin blanc, 12.5 vol%;71;0.20;0.10;0.00;3
935;Vin blanc dilué avec de l'eau gazeuse;35;0.10;0.00;0.00;3
936;Vin blanc dilué avec limonade;55;0.10;4.80;0.00;3
937;Pain blanc;242;8.50;48.90;0.80;57
938;Chou blanc, à la vapeur (sans adjonction de sel);30;1.40;4.20;0.20;46
939;Chou blanc, à l'étuvée (sans adjonction de graisse ni de sel);32;1.50;4.50;0.20;46
940;Chou blanc, cru;30;1.40;4.20;0.20;47
941;Saucisse blanche;202;9.80;0.90;17.70;74
942;Blé tendre, grains entiers;325;10.90;59.60;1.80;77
943;Blé, flocons complets;329;11.70;61.00;2.00;53
944;Germe de blé;355;25.00;33.30;10.00;54
945;Huile de germes de blé;809;0.00;0.00;89.90;29
946;Son de blé;262;14.90;17.70;4.60;53
947;Farine de blé (farine blanche), type 550;344;12.00;69.50;1.30;78
948;Farine de blé (farine mi-blanche), type 720;340;13.00;66.20;1.50;78
949;Farine de blé (farine bise), type 1100;339;13.50;64.60;1.70;78
950;Farine de blé, complète, type 1700;338;13.50;61.00;2.00;78
951;Farine de blé (farine fleur), type 400;346;11.50;71.00;1.10;78
952;Potée au blé, cuite;171;5.10;27.70;3.00;58
953;Amidon de blé ;348;0.40;85.80;0.10;79
954;Pain complet de froment;213;8.60;38.30;1.30;57
955;Vermouth, 15 vol% (p.e. Martini);139;0.10;13.50;0.00;3
956;Saucisse de Vienne;242;13.90;0.60;20.40;74
957;Saucisse de Vienne, cuit;235;13.50;0.60;19.80;74
958;Gibier (moyenne), cuit (sans adjonction de graisse ni de sel);158;28.90;0.00;4.70;109
959;Gibier (moyenne), cru;115;21.10;0.00;3.40;109
960;Terrine de gibier;286;17.30;1.80;23.00;109
961;Sanglier (moyenne), cru;109;19.50;0.00;3.40;109
962;Chou frisé, à la vapeur (sans adjonction de sel);31;2.80;2.90;0.30;46
963;Chou frisé, cru;31;2.80;2.90;0.30;47
964;Salade de cervelas et fromage, préparée;264;13.90;0.80;22.60;64
965;Salade de cervelas, préparée;226;7.10;1.60;21.00;64
966;Légumes racines et tubercules (moyenne), à la vapeur (sans adjonction de sel);40;1.10;6.60;0.30;46
967;Légumes racines et tubercules (moyenne), à l'étuvée (sans adjonctions de graisse ni de sel);35;1.00;5.80;0.30;46
968;Légumes racines et tubercules (moyenne), cuites (sans adjonction de graisse ni de sel);38;1.00;6.30;0.30;46
969;Légumes racines et tubercules (moyenne), crues;36;1.00;6.00;0.30;47
970;Zampone;361;19.10;0.00;31.60;110
971;Chèvre (moyenne), crue;149;19.50;0.00;7.90;107
972;Lait de chèvre;57;2.80;4.20;3.20;40
973;Sérac;123;11.10;3.30;7.20;38
974;Etoiles à la cannelle;481;11.90;49.00;24.90;94
975;Citron, cru;22;0.80;2.90;0.40;23
976;Jus de citron;30;0.40;6.10;0.30;25
977;Agrume (moyenne), crue;41;0.80;8.30;0.20;23
978;Piccata de courges, préparée;151;5.40;6.40;11.30;58
979;Courgette, à la vapeur (sans sel ni graisse);25;2.40;2.60;0.30;46
981;Tranches de courgette, panées, préparées;128;5.20;13.40;5.60;58
982;Sucre, roux, complet;390;0.00;97.60;0.00;104
983;Sucre, blanc;400;0.00;100.00;0.00;104
984;Chicorée pain de sucre, crue;16;1.20;1.50;0.20;47
985;Maïs doux, conserve;100;3.00;18.20;1.20;46
986;Maïs doux  (conserve), réchauffé (sans adjonction de sel);107;3.20;19.40;1.30;46
987;Tourte au Kirsch de Zug;335;4.80;34.60;18.70;100
988;Langue (moyenne de veau et boeuf), crue;188;16.60;2.80;12.30;113
989;Quetsche, cuite, égoutée (sans adjonction de sucre);53;0.70;10.90;0.10;22
990;Quetsche, crue;43;0.60;8.80;0.10;23
991;Tarte aux quetsches, cuite au four (pâte feuilletée);133;2.50;14.60;6.80;101
992;Tarte aux quetsches, cuite au four (pâte à gateau);125;2.90;16.80;4.70;101
993;Biscottes;428;14.70;69.60;9.50;56
994;Biscottes complètes;412;17.70;61.20;9.00;56
995;Oignon, à l'étuvée (sans adjonction de graisse ni de sel);46;1.60;8.40;0.20;46
996;Oignon, grillés (sans adjonction de graisse ni de sel);92;3.10;16.70;0.50;46
997;Oignon, cru;39;1.30;7.00;0.20;47
998;Gateau aux oignons, cuit au four (pâte feuilletée);178;4.60;13.30;11.50;66
999;Gateau aux oignons, cuit au four (pâte à gateau);171;5.00;15.30;9.60;66
